product_name,product_price,product_memory,product_color,product_url,img_url
 vivo Y22S 4GB 128GB ,4.390.000 đ,128 GB(4GB 128GB),Xanh Đen,https://cellphones.com.vn/vivo-y22s-4g-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/5/4/542434226_3.jpeg"
 vivo Y22S 4GB 128GB ,4.390.000 đ,128 GB(4GB 128GB),Xanh vàng,https://cellphones.com.vn/vivo-y22s-4g-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/5/4/542434226_3.jpeg"
 vivo Y22S 8GB 128GB ,5.290.000 đ,128 GB(8GB 128GB),Xanh vàng,https://cellphones.com.vn/vivo-y22s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/f/2fd21c69b0cae924821762ec8270b62e.png"
 vivo Y22S 8GB 128GB ,5.290.000 đ,128 GB(8GB 128GB),Xanh Đen,https://cellphones.com.vn/vivo-y22s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/f/2fd21c69b0cae924821762ec8270b62e.png"
 vivo T1X ,3.690.000 đ,64 GB(4GB - 64GB),Đen,https://cellphones.com.vn/vivo-t1x.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01.png"
 vivo T1X ,3.690.000 đ,64 GB(4GB - 64GB),Xanh,https://cellphones.com.vn/vivo-t1x.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01.png"
 vivo Y02s 3G 32GB ,2.890.000 đ,32 GB(3G 32GB),Đen,https://cellphones.com.vn/vivo-y02s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600.jpg"
 vivo Y02s 3G 32GB ,2.890.000 đ,32 GB(3G 32GB),Xanh,https://cellphones.com.vn/vivo-y02s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600.jpg"
 vivo V25e 8GB 128GB ,7.790.000 đ,2 SIM (Nano-SIM)(Vivo V25e),Đen,https://cellphones.com.vn/vivo-v25e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivov25e.png"
 vivo V25e 8GB 128GB ,7.790.000 đ,2 SIM (Nano-SIM)(Vivo V25e),Vàng,https://cellphones.com.vn/vivo-v25e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivov25e.png"
 vivo V25e 8GB 128GB ,7.790.000 đ,2 SIM (Nano-SIM)(Vivo V25e),Đen,https://cellphones.com.vn/vivo-v25e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivov25e.png"
 vivo V25e 8GB 128GB ,7.790.000 đ,2 SIM (Nano-SIM)(Vivo V25e),Vàng,https://cellphones.com.vn/vivo-v25e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivov25e.png"
 vivo V25 5G 8GB 128GB ,9.790.000 đ,2 SIM (Nano-SIM)(Vivo V25),Đen,https://cellphones.com.vn/vivo-v25.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo_v25_5g_8gb_128gb-removebg-preview_1.png"
 vivo V25 5G 8GB 128GB ,9.790.000 đ,2 SIM (Nano-SIM)(Vivo V25),Vàng,https://cellphones.com.vn/vivo-v25.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo_v25_5g_8gb_128gb-removebg-preview_1.png"
 Vivo X80 Pro ,17.990.000 đ,256 GB(Vivo X80 Pro),Đen,https://cellphones.com.vn/vivo-x80-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/g/a/gallery-pc-img1_2.jpg"
 vivo Y22S 4GB 128GB ,4.390.000 đ,128 GB(4GB 128GB),Xanh Đen,https://cellphones.com.vn/vivo-y22s-4g-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/5/4/542434226_3.jpeg"
 vivo Y22S 4GB 128GB ,4.390.000 đ,128 GB(4GB 128GB),Xanh vàng,https://cellphones.com.vn/vivo-y22s-4g-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/5/4/542434226_3.jpeg"
 vivo T1X ,3.690.000 đ,64 GB(4GB - 64GB),Đen,https://cellphones.com.vn/vivo-t1x.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01.png"
 vivo T1X ,3.690.000 đ,64 GB(4GB - 64GB),Xanh,https://cellphones.com.vn/vivo-t1x.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01.png"
 vivo V23e ,5.490.000 đ,128 GB(V23e),Xanh hồng,https://cellphones.com.vn/vivo-v23e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/c/9/c91ba5bf721d5b2d4eae4f821b8e4ced.png"
 vivo V23e ,5.490.000 đ,128 GB(V23e),Đen,https://cellphones.com.vn/vivo-v23e.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/c/9/c91ba5bf721d5b2d4eae4f821b8e4ced.png"
 vivo T1X 8GB 128GB ,4.990.000 đ,128 GB(8GB - 128GB),Đen,https://cellphones.com.vn/vivo-t1x-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01_2.png"
 vivo T1X 8GB 128GB ,4.990.000 đ,128 GB(8GB - 128GB),Xanh,https://cellphones.com.vn/vivo-t1x-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01_2.png"
 vivo Y22S 8GB 128GB ,5.290.000 đ,128 GB(8GB 128GB),Xanh vàng,https://cellphones.com.vn/vivo-y22s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/f/2fd21c69b0cae924821762ec8270b62e.png"
 vivo Y22S 8GB 128GB ,5.290.000 đ,128 GB(8GB 128GB),Xanh Đen,https://cellphones.com.vn/vivo-y22s.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/2/f/2fd21c69b0cae924821762ec8270b62e.png"
 vivo V25 5G 8GB 128GB ,9.790.000 đ,2 SIM (Nano-SIM)(Vivo V25),Đen,https://cellphones.com.vn/vivo-v25.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo_v25_5g_8gb_128gb-removebg-preview_1.png"
 vivo V25 5G 8GB 128GB ,9.790.000 đ,2 SIM (Nano-SIM)(Vivo V25),Vàng,https://cellphones.com.vn/vivo-v25.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo_v25_5g_8gb_128gb-removebg-preview_1.png"
 vivo Y02s 3GB 64GB ,3.290.000 đ,64 GB(3GB 64GB),Xanh,https://cellphones.com.vn/vivo-y02s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600_3.jpg"
 vivo Y02s 3GB 64GB ,3.290.000 đ,64 GB(3GB 64GB),Đen,https://cellphones.com.vn/vivo-y02s-3gb-64gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/v/i/vivo-y02s-thumb-1-2-600x600_3.jpg"
 vivo T1X 8GB 128GB ,4.990.000 đ,128 GB(8GB - 128GB),Đen,https://cellphones.com.vn/vivo-t1x-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01_2.png"
 vivo T1X 8GB 128GB ,4.990.000 đ,128 GB(8GB - 128GB),Xanh,https://cellphones.com.vn/vivo-t1x-8gb-128gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/1/t1x_01_2.png"
 Nubia Red Magic 7 Pusar 16GB 256GB ,18.990.000 đ,256 GB(Pusar),Tím/Xanh dương,https://cellphones.com.vn/nubia-red-magic-7-16gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/red-magic-7-1_7hxhmi7_1.jpg"
 Nubia Red Magic 7 Pusar 16GB 256GB ,18.990.000 đ,256 GB(Pusar),Tím/Xanh dương,https://cellphones.com.vn/nubia-red-magic-7-16gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/red-magic-7-1_7hxhmi7_1.jpg"
 Nubia Red Magic 7 Pusar 16GB 256GB ,18.990.000 đ,256 GB(Pusar),Tím/Xanh dương,https://cellphones.com.vn/nubia-red-magic-7-16gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/r/e/red-magic-7-1_7hxhmi7_1.jpg"
 Tecno Spark 10 Pro 8GB 128GB ,3.650.000 đ,128 GB(8GB 128GB),Đen,https://cellphones.com.vn/tecno-spark-10-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4_.jpg"
 Tecno Spark 10 Pro 8GB 128GB ,3.650.000 đ,128 GB(8GB 128GB),Trắng,https://cellphones.com.vn/tecno-spark-10-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4_.jpg"
 Tecno Spark 10 Pro 8GB 128GB ,3.650.000 đ,128 GB(8GB 128GB),Đen,https://cellphones.com.vn/tecno-spark-10-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4_.jpg"
 Tecno Spark 10 Pro 8GB 128GB ,3.650.000 đ,128 GB(8GB 128GB),Trắng,https://cellphones.com.vn/tecno-spark-10-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4_.jpg"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Xanh dương,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Đen,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Trắng,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 Tecno Camon 20 Pro ,4.850.000 đ,256 GB(Camon 20 Pro),Đen,https://cellphones.com.vn/tecno-camon-20-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1_2.png"
 Tecno Camon 20 Pro ,4.850.000 đ,256 GB(Camon 20 Pro),Xanh dương,https://cellphones.com.vn/tecno-camon-20-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1_2.png"
 Tecno Spark 10 Pro 8GB 256GB ,4.090.000 đ,256 GB(8GB 256GB),Trắng,https://cellphones.com.vn/tecno-spark-10-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4__1.jpg"
 Tecno Spark 10 Pro 8GB 256GB ,4.090.000 đ,256 GB(8GB 256GB),Đen,https://cellphones.com.vn/tecno-spark-10-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4__1.jpg"
 Tecno Pova 4 Pro 8GB 256GB ,5.290.000 đ,2 SIM (Nano-SIM)(8GB 256GB),Cam,https://cellphones.com.vn/tecno-pova-4-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989.jpg"
 Tecno Pova 4 Pro 8GB 256GB ,5.290.000 đ,2 SIM (Nano-SIM)(8GB 256GB),Xanh,https://cellphones.com.vn/tecno-pova-4-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989.jpg"
 Tecno Pova 4 Pro 8GB 256GB ,5.290.000 đ,2 SIM (Nano-SIM)(8GB 256GB),Cam,https://cellphones.com.vn/tecno-pova-4-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989.jpg"
 Tecno Pova 4 Pro 8GB 256GB ,5.290.000 đ,2 SIM (Nano-SIM)(8GB 256GB),Xanh,https://cellphones.com.vn/tecno-pova-4-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989.jpg"
 Tecno Spark 10 Pro 8GB 256GB ,4.090.000 đ,256 GB(8GB 256GB),Trắng,https://cellphones.com.vn/tecno-spark-10-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4__1.jpg"
 Tecno Spark 10 Pro 8GB 256GB ,4.090.000 đ,256 GB(8GB 256GB),Đen,https://cellphones.com.vn/tecno-spark-10-pro-8gb-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/0/9/0989_4__1.jpg"
 Tecno Camon 20 Pro ,4.850.000 đ,256 GB(Camon 20 Pro),Đen,https://cellphones.com.vn/tecno-camon-20-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1_2.png"
 Tecno Camon 20 Pro ,4.850.000 đ,256 GB(Camon 20 Pro),Xanh dương,https://cellphones.com.vn/tecno-camon-20-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1_2.png"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Xanh dương,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Đen,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 Tecno Camon 20 ,4.400.000 đ,256 GB(Camon 20),Trắng,https://cellphones.com.vn/tecno-camon-20.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/e/tecno-camon-20-1.png"
 iPhone 14 Pro 128GB | Chính hãng VN/A ,24.750.000 đ,128 GB(128GB),Đen,https://cellphones.com.vn/iphone-14-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_12.png"
 iPhone 14 Pro 128GB | Chính hãng VN/A ,24.750.000 đ,128 GB(128GB),Vàng,https://cellphones.com.vn/iphone-14-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_12.png"
 iPhone 14 Pro 128GB | Chính hãng VN/A ,24.750.000 đ,128 GB(128GB),Bạc,https://cellphones.com.vn/iphone-14-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_12.png"
 iPhone 14 Pro 128GB | Chính hãng VN/A ,24.750.000 đ,128 GB(128GB),Tím,https://cellphones.com.vn/iphone-14-pro.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_12.png"
 iPhone 14 Pro 256GB | Chính hãng VN/A ,27.690.000 đ,256 GB(256GB),Tím,https://cellphones.com.vn/iphone-14-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_13.png"
 iPhone 14 Pro 256GB | Chính hãng VN/A ,27.690.000 đ,256 GB(256GB),Đen,https://cellphones.com.vn/iphone-14-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_13.png"
 iPhone 14 Pro 256GB | Chính hãng VN/A ,27.690.000 đ,256 GB(256GB),Bạc,https://cellphones.com.vn/iphone-14-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_13.png"
 iPhone 14 Pro 256GB | Chính hãng VN/A ,27.690.000 đ,256 GB(256GB),Vàng,https://cellphones.com.vn/iphone-14-pro-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_13.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Vàng,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Tím,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Đen,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Bạc,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Đỏ,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Tím,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Xanh lá,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Xanh dương,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Đen,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Trắng,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 13 Pro Max 256GB | Chính hãng VN/A ,26.590.000 đ,256 GB(256GB),Bạc,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_66_6_2_1_12.jpg"
 iPhone 13 Pro Max 256GB | Chính hãng VN/A ,26.590.000 đ,256 GB(256GB),Xám,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_66_6_2_1_12.jpg"
 iPhone 13 Pro Max 256GB | Chính hãng VN/A ,26.590.000 đ,256 GB(256GB),Xanh dương,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_66_6_2_1_12.jpg"
 iPhone 13 Pro Max 256GB | Chính hãng VN/A ,26.590.000 đ,256 GB(256GB),Vàng,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_66_6_2_1_12.jpg"
 iPhone 13 Pro Max 256GB | Chính hãng VN/A ,26.590.000 đ,256 GB(256GB),Xanh lá,https://cellphones.com.vn/iphone-13-pro-max-256gb.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_66_6_2_1_12.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Đen,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Đỏ,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Trắng,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Tím,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Vàng,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 14 Plus 128GB | Chính hãng VN/A ,21.390.000 đ,128 GB(128GB),Xanh,https://cellphones.com.vn/iphone-14-plus.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/p/h/photo_2022-09-28_21-58-51_4.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Đỏ,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Tím,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Xanh lá,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Xanh dương,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Đen,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 12 64GB | Chính hãng VN/A,14.690.000 đ,4 GB(64GB),Trắng,https://cellphones.com.vn/iphone-12.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/1/_/1_252.jpg"
 iPhone 11 64GB | Chính hãng VN/A,10.390.000 đ,4 GB(64 GB),Trắng,https://cellphones.com.vn/iphone-11.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/3/_/3_225.jpg"
 iPhone 11 64GB | Chính hãng VN/A,10.390.000 đ,4 GB(64 GB),Đen,https://cellphones.com.vn/iphone-11.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/3/_/3_225.jpg"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Vàng,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Tím,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Đen,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
 iPhone 14 Pro Max 128GB | Chính hãng VN/A ,26.790.000 đ,128 GB(128GB),Bạc,https://cellphones.com.vn/iphone-14-pro-max.html,"https://cdn2.cellphones.com.vn/x358,webp,q100/media/catalog/product/t/_/t_m_18.png"
